###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59677.327353 -20.752  0.734   -18   13 c  0   1.37 170.42082  20.17479   352.39  4559.63 2.38 2.28 -51.1 -0.409 19.34 21.16 02a59677o0235c
59677.332889 -24.585 27.750    -0   15 c  0   0.96 170.42082  20.17479   333.51  4675.93 2.35 2.27 -45.8 -0.413 19.29 21.11 02a59677o0247c
59677.339496  20.358  0.608    26   16 c  0   1.24 170.42082  20.17479 10284.95  4700.01 2.56 2.46   9.7 -0.425 19.30 21.14 02a59677o0260c
59678.283806  21.260  1.539    11   18 c  0   1.17 170.42082  20.17479 10342.15  4616.21 2.51 2.42   5.4 -0.447 19.07 20.74 02a59678o0143c
59678.286090  21.861  2.886     6   19 c  0   1.25 170.42082  20.17479 10361.70  4654.90 2.54 2.43  15.2 -0.433 19.07 20.75 02a59678o0148c
59678.289288 -22.560  5.913    -3   20 c  0   0.96 170.42082  20.17479 10303.40  4578.23 2.56 2.38  16.6 -0.445 19.11 20.77 02a59678o0155c
59678.294339  20.781  0.789    18   14 c  0   1.72 170.42082  20.17479 10283.97  4696.16 2.60 2.46  11.7 -0.436 19.06 20.78 02a59678o0166c
59678.298064  21.348  1.605    10   17 c  0   1.09 170.42082  20.17479   393.69  4601.53 2.29 2.21 -34.1 -0.413 19.12 20.80 02a59678o0174c
59678.301731 -20.604  0.831   -21   17 c  0   0.98 170.42082  20.17479   414.85  4641.91 2.30 2.26   6.6 -0.410 19.12 20.81 02a59678o0181c
59678.304473 -22.292  4.294    -4   19 c  0   0.84 170.42082  20.17479   356.52  4564.21 2.34 2.30 -26.9 -0.407 19.12 20.82 02a59678o0187c
59678.309608  20.388  0.670    25   17 c  0   1.26 170.42082  20.17479   337.55  4681.81 2.35 2.31 -33.6 -0.405 19.14 20.85 02a59678o0198c
59679.269220 -17.748  3.436  -289  993 o  0   1.07 170.42082  20.17479  5185.16  1576.85 2.89 2.75 -52.3 -0.515 14.84 15.32 01a59679o0099o
59679.432932  20.565  4.509    22   97 o  0   1.32 170.42082  20.17479  5411.25  9038.18 3.12 2.89  43.0 -0.443 17.58 18.65 01a59679o0165o
59679.439364 -24.033 32.250    -1   28 o  0   1.39 170.42082  20.17479  5352.09  8961.86 2.97 2.75  56.5 -0.449 18.71 19.74 01a59679o0178o
59679.455211  19.910  2.417    40   95 o  0   0.99 170.42082  20.17479  5336.31  9081.30 2.89 2.79  55.3 -0.473 17.81 18.44 01a59679o0212o
59680.315393  20.670  1.333    20   26 o  0   1.32 170.42082  20.17479  4519.90  8170.37 2.89 2.73 -49.5 -0.479 18.79 19.66 01a59680o0201o
59680.317219 -20.208  0.962   -30   29 o  0   1.04 170.42082  20.17479  4501.26  8132.10 2.85 2.76 -47.0 -0.479 18.76 19.66 01a59680o0205o
59680.323757  19.981  0.807    37   30 o  0   0.89 170.42082  20.17479  4561.75  8209.46 2.93 2.74 -56.8 -0.475 18.79 19.69 01a59680o0219o
59680.330138 -20.161  0.882   -31   28 o  0   0.97 170.42082  20.17479  4580.49  8090.73 2.79 2.70 -50.4 -0.487 18.83 19.71 01a59680o0233o
59689.338804 -21.843  2.304    -7   15 o  0   1.36 170.42082  20.17479  5308.06  3525.03 2.34 1.89  35.3 -0.452 19.46 20.56 02a59689o0241o
59689.344294  23.974 13.875     1   13 o  0   1.33 170.42082  20.17479  5289.05  3486.57 2.32 1.88  36.7 -0.451 19.40 20.48 02a59689o0253o
59689.347547  23.584 10.182     1   14 o  0   2.08 170.42082  20.17479  5346.66  3566.08 2.36 1.90  35.8 -0.449 19.39 20.37 02a59689o0260o
59689.383052 -20.504  0.762   -23   17 o  0   0.92 170.42082  20.17479  5356.03  3445.73 2.39 1.90  33.7 -0.438 19.13 19.89 02a59689o0335o
59690.346987 -20.475  0.568   -24   13 c  0   1.32 170.42082  20.17479  2635.99 10232.26 2.47 2.29 -59.4 -0.440 19.62 21.54 02a59690o0265c
59690.350325  23.599 10.700     1   14 c  0   1.15 170.42082  20.17479  2616.85 10193.47 2.39 2.23 -57.8 -0.443 19.63 21.55 02a59690o0272c
59690.356269 -22.755  4.591    -3   13 c  0   1.31 170.42082  20.17479  2673.35 10271.10 2.41 2.24 -57.2 -0.439 19.61 21.54 02a59690o0285c
59690.363827  19.756  0.425    46   19 c  0   1.31 170.42082  20.17479  2065.84    55.68 2.58 2.28 -77.7 -0.407 19.19 21.18 02a59690o0301c
59690.366113 -21.469  2.771    -9   26 c  0   0.81 170.42082  20.17479  2692.74 10154.15 2.43 2.30 -50.5 -0.452 18.92 20.80 02a59690o0306c
59692.333410  21.367  1.397    10   14 o  0   1.30 170.42082  20.17479  1040.53  6833.58 2.74 2.47 -52.0 -0.489 19.33 20.73 01a59692o0237o
59692.337178 -23.075  8.538    -2   18 o  0   0.92 170.42082  20.17479  1062.09  6872.91 2.71 2.46 -46.7 -0.492 19.33 20.74 01a59692o0245o
59692.342455 -20.257  0.866   -29   25 o  0   0.90 170.42082  20.17479  1002.33  6796.10 2.72 2.46 -46.0 -0.497 18.53 19.86 01a59692o0255o
59692.377788 -21.472  1.754    -9   16 o  0   1.06 170.42082  20.17479   993.93  6914.80 2.75 2.45 -48.5 -0.487 19.30 20.68 01a59692o0328o
59693.346340 -23.021  8.333    -2   19 c  0   1.06 170.42082  20.17479  2635.11 10231.63 2.40 2.29 -51.7 -0.451 18.86 20.61 02a59693o0262c
59693.349536 -19.187  0.426   -77   33 c  0   1.20 170.42082  20.17479  2615.93 10192.50 2.49 2.33 -52.8 -0.440 18.77 20.63 02a59693o0269c
59693.358425 -18.883  0.571  -102   58 c  0   0.85 170.42082  20.17479  2671.46 10269.35 2.84 2.65 -60.9 -0.427 17.63 19.45 02a59693o0288c
59693.359794 -19.554  2.017   -55  110 c  0   1.07 170.42082  20.17479  2065.32    56.63 2.58 2.31 -80.1 -0.422 17.22 19.00 02a59693o0291c
59693.368223  20.103  0.839    33   28 c  0   1.18 170.42082  20.17479  2691.63 10151.96 2.57 2.45 -57.9 -0.432 18.74 20.59 02a59693o0309c
59694.313738  23.494  8.900     2   13 c  0   1.23 170.42082  20.17479  2641.24 10229.96 2.59 2.34 -46.6 -0.440 19.51 21.47 02a59694o0188c
59694.319175  19.964  0.338    38   13 c  0   1.21 170.42082  20.17479  2622.52 10191.70 2.53 2.25 -41.8 -0.437 19.55 21.49 02a59694o0199c
59694.321004 -21.080  1.082   -13   14 c  0   1.58 170.42082  20.17479  2071.64    55.19 2.52 2.37 -59.6 -0.388 19.55 21.52 02a59694o0203c
59694.322379  21.188  1.022    12   12 c  0   1.47 170.42082  20.17479  2679.81 10269.26 2.46 2.23 -43.3 -0.437 19.56 21.50 02a59694o0206c
59694.334687  24.121 18.167     1   15 c  0   1.48 170.42082  20.17479  2700.43 10153.94 2.45 2.27 -55.9 -0.444 19.60 21.51 02a59694o0231c
59695.327279 -21.605  2.038    -8   17 o  0   1.13 170.42082  20.17479  1041.61  6834.23 2.63 2.41 -45.5 -0.504 19.35 20.73 01a59695o0218o
59695.330538  20.674  0.849    20   17 o  0   1.25 170.42082  20.17479  1062.36  6874.02 2.62 2.38 -46.9 -0.506 19.39 20.75 01a59695o0225o
59695.337674 -23.145  7.583    -2   15 o  0   1.23 170.42082  20.17479  1001.94  6796.30 2.66 2.44 -42.9 -0.494 19.26 20.65 01a59695o0239o
59695.349868 -22.171  3.600    -5   18 o  0   0.77 170.42082  20.17479   988.80  6914.01 2.71 2.47 -46.4 -0.488 19.33 20.68 01a59695o0264o
59696.354662 -21.051  1.078   -14   15 o  0   1.19 170.42082  20.17479  9190.84  6750.96 2.73 2.64  52.5 -0.456 19.32 20.86 01a59696o0281o
59696.358405  21.453  1.788    10   17 o  0   0.98 170.42082  20.17479  9211.38  6788.95 2.81 2.69 -72.7 -0.456 19.34 20.76 01a59696o0289o
59696.364401 -21.809  2.385    -7   16 o  0   1.12 170.42082  20.17479  9152.03  6714.63 2.77 2.65 -72.9 -0.466 19.38 20.75 01a59696o0302o
59696.376507  22.467  4.286     4   16 o  0   0.92 170.42082  20.17479  9138.12  6834.80 2.78 2.67 -75.2 -0.464 19.37 20.72 01a59696o0328o
59697.311895  20.636  0.629    20   13 c  0   1.43 170.42082  20.17479  2640.51 10231.89 2.44 2.25 -43.4 -0.445 19.33 20.91 02a59697o0180c
59697.321156  22.150  4.000     5   20 c  0   0.90 170.42082  20.17479  2620.46 10191.38 2.40 2.24 -53.0 -0.451 19.09 20.62 02a59697o0199c
59697.325287  19.629  0.506    51   26 c  0   1.48 170.42082  20.17479  2677.36 10271.90 2.39 2.21 -55.5 -0.447 18.65 20.13 02a59697o0208c
59697.325743 -20.318  1.235   -27   33 c  0   1.14 170.42082  20.17479  2070.14    57.25 2.48 2.16 -66.1 -0.409 18.72 20.18 02a59697o0209c
59697.335777  22.217  2.273     5   11 c  0   1.40 170.42082  20.17479  2697.06 10153.77 2.43 2.19 -50.1 -0.446 19.56 21.17 02a59697o0230c
59698.378067 -21.099  0.833   -13   11 c  0   1.65 170.42082  20.17479  7483.99  1983.90 2.36 2.28 -86.4 -0.411 19.36 21.01 02a59698o0281c
59698.381739 -21.415  1.154   -10   11 c  0   1.38 170.42082  20.17479  7468.52  1945.77 2.38 2.30  85.9 -0.408 19.49 21.18 02a59698o0289c
59698.389066  25.742 74.000     0   14 c  0   1.58 170.42082  20.17479  7528.86  2025.29 2.41 2.31  69.0 -0.404 19.26 20.91 02a59698o0305c
59698.400112  21.888  2.636     6   17 c  0   1.15 170.42082  20.17479  7548.25  1906.85 2.38 2.32  84.3 -0.409 19.20 20.81 02a59698o0329c
59699.345606  19.385  0.638    64   41 o  0   1.24 170.42082  20.17479  9186.64  6747.86 2.66 2.59  43.1 -0.467 18.14 19.41 01a59699o0267o
59699.349320 -24.262 88.000    -1   63 o  0   1.22 170.42082  20.17479  9207.85  6786.48 2.76 2.63  50.5 -0.451 17.76 18.89 01a59699o0275o
59699.355776 -19.516  2.053   -57  116 o  0   1.09 170.42082  20.17479  9149.16  6712.03 2.76 2.70  40.8 -0.460 16.98 18.10 01a59699o0289o
59699.370721 -19.113  1.083   -82   89 o  0   1.26 170.42082  20.17479  9135.54  6832.60 2.72 2.65 -83.7 -0.473 17.25 18.38 01a59699o0321o
59705.292490  22.442  2.946     4   11 o  0   1.98 170.42082  20.17479  7496.64  1987.93 2.08 1.92  33.0 -0.434 19.48 20.55 02a59705o0118o
59705.297994 -25.103 47.500    -0   16 o  0   0.72 170.42082  20.17479  7477.00  1947.58 2.14 1.96  33.9 -0.432 18.83 20.00 02a59705o0130o
59705.301657 -21.036  0.908   -14   13 o  0   1.48 170.42082  20.17479  7535.59  2026.10 2.09 1.96  27.9 -0.431 19.42 20.56 02a59705o0138o
59705.312297  19.926  1.602    39   62 o  0   0.97 170.42082  20.17479  7558.34  1912.53 2.13 1.98  33.9 -0.431 17.65 18.46 02a59705o0160o
59708.273981  21.471  2.020     9   19 o  0   1.95 170.42082  20.17479  7329.07  8845.84 2.80 2.74  79.3 -0.462 18.98 19.79 01a59708o0094o
59708.278337 -21.940  3.941    -6   24 o  0   1.22 170.42082  20.17479  7351.33  8883.79 2.84 2.63  55.2 -0.464 18.97 19.80 01a59708o0102o
59708.309743 -20.572  1.167   -21   25 o  0   0.86 170.42082  20.17479  7298.91  8809.68 2.86 2.77  58.2 -0.454 18.95 19.79 01a59708o0168o
59708.317573 -21.261  2.148   -11   24 o  0   1.29 170.42082  20.17479  7283.04  8928.42 2.81 2.77  83.3 -0.464 18.90 19.79 01a59708o0185o
59712.333472  19.826  1.364    43   58 o  0   0.78 170.42082  20.17479  2283.31  4590.84 2.80 2.53 -46.2 -0.502 18.42 18.83 01a59712o0231o
59712.337169  24.545 61.333     1   34 o  0   1.15 170.42082  20.17479  2303.88  4630.42 2.69 2.62   4.9 -0.494 18.30 18.69 01a59712o0239o
59712.344265  19.958  0.905    38   34 o  0   1.24 170.42082  20.17479  2246.39  4554.26 2.70 2.53 -46.6 -0.503 18.33 18.67 01a59712o0254o
59712.356345 -21.165  2.457   -12   30 o  0   1.33 170.42082  20.17479  2233.39  4672.33 2.76 2.51 -47.7 -0.514 18.42 18.80 01a59712o0280o
59714.352714 -20.148  0.781   -32   25 o  0   1.10 170.42082  20.17479  7580.62  3934.66 2.13 1.90  37.3 -0.438 18.69 18.98 02a59714o0263o
59714.355912 -20.809  1.384   -17   24 o  0   0.99 170.42082  20.17479  7561.65  3895.63 2.09 1.94  36.1 -0.439 18.74 18.96 02a59714o0270o
59714.361396  21.469  3.000     9   28 o  0   0.86 170.42082  20.17479  7620.34  3973.93 2.06 1.91  35.8 -0.445 18.73 18.94 02a59714o0282o
59714.371505 -21.740  3.818    -7   28 o  0   0.92 170.42082  20.17479  7640.96  3857.69 2.13 1.99  35.6 -0.436 18.65 18.88 02a59714o0304o
59715.321507  19.915  1.167    39   46 o  0   0.49 170.42082  20.17479  2281.26  4591.79 2.58 2.53   4.4 -0.499 18.57 19.13 01a59715o0200o
59715.324730 -19.887  0.695   -40   28 o  0   1.02 170.42082  20.17479  2304.26  4629.60 2.65 2.43 -47.5 -0.519 18.59 19.08 01a59715o0207o
59715.331768  21.724  3.814     7   28 o  0   1.18 170.42082  20.17479  2245.61  4553.89 2.75 2.52 -46.9 -0.507 18.49 19.03 01a59715o0222o
59715.344297 -20.371  1.233   -26   32 o  0   0.96 170.42082  20.17479  2231.23  4671.28 2.61 2.48 -45.8 -0.517 18.53 18.98 01a59715o0249o
59716.303617 -19.613  0.616   -52   32 o  0   0.90 170.42082  20.17479  2277.30  4588.88 2.83 2.54 -44.3 -0.498 18.47 18.94 01a59716o0110o
59716.306682 -21.315  2.732   -11   30 o  0   1.16 170.42082  20.17479  2297.91  4627.83 2.71 2.51 -50.9 -0.509 18.47 19.05 01a59716o0116o
59716.312367  19.875  0.675    41   28 o  0   0.86 170.42082  20.17479  2238.74  4552.57 2.70 2.49 -50.3 -0.512 18.78 19.42 01a59716o0128o
59716.336816 -20.493  1.205   -23   28 o  0   1.17 170.42082  20.17479  2228.78  4671.90 2.84 2.47 -47.2 -0.515 18.69 19.32 01a59716o0158o
59717.341844 -21.696  2.565    -8   20 o  0   0.88 170.42082  20.17479  7576.03  3933.59 2.24 1.88  31.9 -0.427 19.16 19.75 02a59717o0231o
59717.345050 -20.031  0.436   -35   15 o  0   1.17 170.42082  20.17479  7557.86  3894.74 2.24 1.91  34.1 -0.435 19.12 19.73 02a59717o0238o
59717.350993 -21.405  1.798   -10   18 o  0   1.24 170.42082  20.17479  7620.88  3974.28 2.18 1.91  33.5 -0.436 19.06 19.62 02a59717o0251o
59717.372112  20.122  0.473    32   15 o  0   1.61 170.42082  20.17479  7639.67  3859.73 2.15 1.92  32.8 -0.434 19.06 19.53 02a59717o0297o
59719.286975 -20.138  0.470   -32   15 o  0   1.13 170.42082  20.17479  2278.60  4588.36 2.66 2.59 -59.3 -0.490 19.35 20.82 01a59719o0052o
59719.289742 -20.414  0.613   -25   15 o  0   1.15 170.42082  20.17479  2299.29  4627.47 2.68 2.59 -37.2 -0.487 19.33 20.81 01a59719o0058o
59719.299629  22.097  3.083     5   16 o  0   0.99 170.42082  20.17479  2238.82  4548.62 2.83 2.80  -7.9 -0.467 19.23 20.92 01a59719o0078o
59719.305160  20.471  0.640    24   15 o  0   1.23 170.42082  20.17479  2222.29  4665.99 2.82 2.65 -48.9 -0.476 19.34 20.88 01a59719o0090o
59720.346696 -20.710  0.750   -19   14 o  0   1.25 170.42082  20.17479  3983.92   582.22 2.68 2.64 -49.5 -0.454 19.28 20.60 01a59720o0104o
59720.351302 -23.140  8.250    -2   17 o  0   1.11 170.42082  20.17479  4005.53   621.78 2.61 2.50 -49.9 -0.490 19.31 20.58 01a59720o0114o
59720.357748  23.582 10.375     1   14 o  0   1.26 170.42082  20.17479  3948.09   545.54 2.61 2.50 -52.5 -0.486 19.33 20.55 01a59720o0128o
59720.372022 -20.686  0.745   -19   14 o  0   1.13 170.42082  20.17479  3931.88   664.94 2.64 2.52 -41.1 -0.502 19.25 20.50 01a59720o0159o
59721.276929 -24.361 15.200    -1   10 c  0   1.95 170.42082  20.17479  7578.61  3930.71 2.36 2.27  44.5 -0.406 19.61 21.09 02a59721o0092c
59721.280127  21.256  1.291    11   15 c  0   0.80 170.42082  20.17479  7559.57  3892.09 2.38 2.27  49.4 -0.408 19.61 21.08 02a59721o0099c
59721.287051 -21.585  1.339    -8   11 c  0   1.39 170.42082  20.17479  7616.75  3969.56 2.42 2.31  37.6 -0.404 19.60 21.08 02a59721o0114c
59721.299506  20.514  1.111    23   25 c  0   1.21 170.42082  20.17479  7635.73  3855.44 2.41 2.29  42.8 -0.402 18.74 20.21 02a59721o0141c
59722.317578 -20.592  0.699   -21   15 c  0   1.24 170.42082  20.17479  8386.51  9968.29 3.03 2.87  33.6 -0.379 19.45 21.13 02a59722o0179c
59722.320777  21.094  0.971    13   13 c  0   1.76 170.42082  20.17479  8367.59  9929.15 2.95 2.78  28.7 -0.387 19.48 21.13 02a59722o0186c
59722.326287  20.518  0.595    22   13 c  0   1.25 170.42082  20.17479  8426.84 10010.23 2.81 2.66  36.7 -0.386 19.51 21.11 02a59722o0198c
59722.338186  20.340  0.442    26   12 c  0   1.57 170.42082  20.17479  8449.95  9893.30 2.82 2.65  22.8 -0.388 19.55 21.09 02a59722o0224c
59723.319996 -23.216  9.545    -2   18 o  0   0.91 170.42082  20.17479  3974.31   579.65 2.70 2.59 -48.5 -0.480 19.35 20.60 01a59723o0191o
59723.325087 -21.382  1.474   -10   15 o  0   1.01 170.42082  20.17479  3995.42   618.53 2.76 2.65 -48.9 -0.472 19.25 20.57 01a59723o0202o
59723.337130 -20.134  0.582   -32   19 o  0   0.83 170.42082  20.17479  3938.69   542.25 2.75 2.63 -51.2 -0.468 19.24 20.51 01a59723o0228o
59723.342855 -21.613  1.792    -8   15 o  0   1.46 170.42082  20.17479  3923.94   660.73 2.68 2.62 -65.0 -0.470 19.27 20.48 01a59723o0240o
59724.306117  21.623  1.588     8   13 o  0   1.31 170.42082  20.17479  3970.14   577.40 2.59 2.50 -52.2 -0.490 19.43 20.77 01a59724o0161o
59724.311367 -21.624  1.902    -8   16 o  0   0.78 170.42082  20.17479  3993.17   616.96 2.57 2.49 -46.9 -0.496 19.45 20.79 01a59724o0172o
59724.323414 -23.136  6.333    -2   13 o  0   1.47 170.42082  20.17479  3935.72   541.36 2.68 2.62 -86.9 -0.460 19.35 20.72 01a59724o0198o
59724.334476 -20.620  0.633   -20   13 o  0   1.30 170.42082  20.17479  3922.09   659.60 2.68 2.63  77.8 -0.468 19.34 20.66 01a59724o0222o
59725.319399  21.985  2.121     6   12 c  0   1.45 170.42082  20.17479  8391.89  9971.05 2.77 2.67  23.5 -0.388 19.55 21.11 02a59725o0174c
59725.322598 -20.680  0.732   -19   14 c  0   0.95 170.42082  20.17479  8373.85  9931.22 2.73 2.61  23.5 -0.392 19.55 21.11 02a59725o0181c
59725.328543  20.953  1.012    15   15 c  0   0.73 170.42082  20.17479  8431.97 10011.07 2.78 2.68  17.8 -0.389 19.52 21.08 02a59725o0194c
59725.342361 -25.723 77.000    -0   14 c  0   1.27 170.42082  20.17479  8453.44  9893.11 2.80 2.70  14.3 -0.387 19.45 21.01 02a59725o0224c
59726.321164 -20.540  0.547   -22   12 c  0   1.63 170.42082  20.17479  8392.00  9971.97 2.82 2.56  28.8 -0.391 19.55 21.14 02a59726o0185c
59726.326652 -21.536  1.686    -9   15 c  0   0.98 170.42082  20.17479  8375.39  9931.82 2.77 2.60  23.7 -0.386 19.56 21.16 02a59726o0197c
59726.342671 -21.314  1.177   -11   13 c  0   1.27 170.42082  20.17479  8435.13 10013.26 2.76 2.62  20.2 -0.384 19.53 21.13 02a59726o0232c
59726.350920  20.783  0.832    18   15 c  0   1.04 170.42082  20.17479  8453.79  9894.72 2.77 2.58  14.2 -0.385 19.51 21.10 02a59726o0250c
59727.281431  17.216  0.823   472  388 o  0   1.10 170.42082  20.17479  3966.00   577.10 2.68 2.59  55.4 -0.495 15.57 17.06 01a59727o0033o
59727.284912 -17.383  0.970  -405  392 o  0   1.49 170.42082  20.17479  3988.49   616.07 2.59 2.54  74.3 -0.516 15.54 17.01 01a59727o0040o
59727.290028 -19.960 10.333   -38  389 o  0   1.31 170.42082  20.17479  3931.61   538.36 2.52 2.49 -86.0 -0.520 15.46 16.78 01a59727o0051o
59727.315728  17.940  1.321   242  320 o  0   1.20 170.42082  20.17479  3920.17   659.96 2.59 2.52 -54.0 -0.523 15.84 17.20 01a59727o0105o
59729.268029 -20.342  2.240   -26   59 c  0   1.23 170.42082  20.17479  8402.28  9971.00 2.97 2.82  40.8 -0.378 17.65 19.18 02a59729o0065c
59729.272150 -18.770  1.000  -113  113 c  0   0.97 170.42082  20.17479  8382.30  9930.27 2.98 2.74  36.0 -0.461 16.93 18.45 02a59729o0074c
59729.279034 -20.234  1.818   -29   53 c  0   0.65 170.42082  20.17479  8439.73 10013.57 2.85 2.77  19.4 -0.379 18.11 19.61 02a59729o0089c
59729.305165 -19.442  1.562   -61   95 c  0   1.25 170.42082  20.17479  8457.46  9897.35 2.71 2.69  37.9 -0.477 17.30 18.63 02a59729o0144c
59730.311757  20.161  1.500    31   47 c  0   1.17 170.42082  20.17479  3359.22  3630.58 2.67 2.47  43.9 -0.402 17.79 19.17 02a59730o0160c
59730.315422  22.582 22.000     3   74 c  0   1.02 170.42082  20.17479  3340.00  3591.80 2.69 2.47  44.7 -0.399 17.47 18.85 02a59730o0168c
59730.322742 -18.844  1.587  -105  167 c  0   1.09 170.42082  20.17479  3398.31  3669.15 2.68 2.48  40.7 -0.404 16.82 18.14 02a59730o0184c
59730.335128 -21.226  1.278   -12   15 c  0   1.07 170.42082  20.17479  3417.34  3553.88 2.89 2.71  45.3 -0.383 19.14 20.80 02a59730o0211c
59731.260819  22.030  3.192     6   18 o  0   0.99 170.42082  20.17479  4090.22  2527.06 2.66 2.56 -78.3 -0.482 19.16 20.62 01a59731o0059o
59731.263740 -21.818  1.632    -7   11 o  0   2.20 170.42082  20.17479  4110.35  2565.15 2.68 2.56 -60.1 -0.483 19.32 20.78 01a59731o0065o
59731.269782 -21.137  1.125   -13   14 o  0   1.18 170.42082  20.17479  4052.76  2490.09 2.77 2.56 -49.1 -0.481 19.35 20.74 01a59731o0078o
59731.280135  20.872  0.811    16   13 o  0   1.34 170.42082  20.17479  4037.73  2607.82 2.70 2.58 -57.5 -0.485 19.41 20.81 01a59731o0099o
59732.262292  21.423  1.397    10   14 o  0   1.36 170.42082  20.17479  4092.74  2529.96 2.61 2.51 -66.0 -0.494 19.29 20.64 01a59732o0062o
59732.265301 -21.438  1.491   -10   14 o  0   1.22 170.42082  20.17479  4112.67  2568.11 2.65 2.56 -56.2 -0.484 19.30 20.60 01a59732o0068o
59732.271407  20.886  0.990    16   16 o  0   0.94 170.42082  20.17479  4054.82  2492.08 2.62 2.56 -56.6 -0.488 19.34 20.61 01a59732o0081o
59732.285652 -20.307  0.575   -27   16 o  0   0.95 170.42082  20.17479  4042.09  2611.26 2.67 2.60 -35.9 -0.482 19.35 20.70 01a59732o0111o
59733.256648 -21.387  1.253   -10   13 c  0   1.23 170.42082  20.17479  3367.68  3634.68 2.44 2.30  42.9 -0.417 19.40 20.78 02a59733o0039c
59733.260310  20.493  0.517    23   12 c  0   1.05 170.42082  20.17479  3348.57  3594.85 2.41 2.27  45.4 -0.415 19.52 20.97 02a59733o0047c
59733.266306  21.266  0.954    11   11 c  0   1.07 170.42082  20.17479  3406.34  3672.84 2.40 2.25  45.1 -0.418 19.57 21.07 02a59733o0060c
59733.277817  22.582  3.292     3   11 c  0   1.35 170.42082  20.17479  3425.34  3557.22 2.50 2.35  42.0 -0.412 19.54 21.08 02a59733o0085c
59735.253404 -22.076  3.300    -5   18 o  0   1.07 170.42082  20.17479  4089.21  2529.60 2.50 2.44 -57.9 -0.515 19.01 20.06 01a59735o0040o
59735.257309 -20.982  0.967   -15   14 o  0   2.17 170.42082  20.17479  4110.20  2568.41 2.53 2.48 -61.5 -0.505 19.16 20.23 01a59735o0048o
59735.262447  20.231  0.608    29   18 o  0   1.19 170.42082  20.17479  4052.83  2492.55 2.64 2.56 -51.9 -0.487 19.15 20.39 01a59735o0059o
59735.286646  20.561  0.838    22   18 o  0   1.02 170.42082  20.17479  4043.82  2611.15 2.57 2.49  43.4 -0.498 19.20 20.28 01a59735o0110o
59736.253400  18.894  0.803   100   81 o  0   0.49 170.42082  20.17479  2163.74  2653.22 2.49 2.37 -59.5 -0.543 18.86 19.73 01a59736o0041o
59736.256213 -21.407  2.067   -10   20 o  0   1.15 170.42082  20.17479  2184.79  2692.16 2.52 2.42 -55.3 -0.522 18.95 19.91 01a59736o0047o
