###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59612.451248 -22.065  1.949    -5   11 c  0   0.82 136.46285  -8.58543  3102.02  6926.82 2.45 2.38  24.3 -0.413 19.69 21.67 02a59612o0530c
59612.461386  21.242  0.864    12   10 c  0   0.75 136.46285  -8.58543  3159.68  7004.83 2.47 2.43  12.8 -0.413 19.64 21.67 02a59612o0552c
59612.468289 -23.340  5.364    -2    9 c  0   1.37 136.46285  -8.58543  3180.75  6890.70 2.59 2.49  36.4 -0.404 19.66 21.68 02a59612o0567c
59614.401064  21.492  1.289     9   12 o  0   1.36 136.46285  -8.58543  7590.67  9177.36 3.04 2.89 -11.7 -0.441 19.36 21.03 01a59614o0436o
59614.402909  20.407  0.492    25   12 o  0   1.33 136.46285  -8.58543  7572.44  9139.64 2.97 2.87  11.5 -0.443 19.41 21.05 01a59614o0440o
59614.405672  22.584  3.375     3   11 o  0   1.37 136.46285  -8.58543  7633.31  9215.03 3.10 2.93   1.8 -0.437 19.33 21.04 01a59614o0446o
59614.440405  20.593  0.596    21   12 o  0   1.17 136.46285  -8.58543  7666.80  9089.75 3.10 2.84  41.5 -0.430 19.42 21.09 01a59614o0519o
59616.437845 -21.699  1.127    -8    9 c  0   1.25 136.46285  -8.58543  3119.97  6963.90 2.51 2.32  30.9 -0.407 19.67 21.61 02a59616o0500c
59616.472337  23.076  4.214     2    9 c  0   0.93 136.46285  -8.58543  3097.51  6923.50 2.60 2.48  45.2 -0.400 19.62 21.61 02a59616o0572c
59616.475550 -21.671  1.088    -8    8 c  0   1.13 136.46285  -8.58543  3157.73  7004.01 2.41 2.36  46.5 -0.413 19.65 21.61 02a59616o0579c
59616.502070  22.810  4.071     3   11 c  0   1.13 136.46285  -8.58543  3178.54  6891.50 2.91 2.86  65.6 -0.380 19.47 21.49 02a59616o0634c
59618.397831 -23.966 14.600    -1   14 o  0   1.00 136.46285  -8.58543  2985.09  5075.67 2.95 2.68 -39.9 -0.472 19.35 20.89 01a59618o0428o
59618.399672 -22.194  2.680    -5   13 o  0   1.16 136.46285  -8.58543  2965.31  5037.29 2.99 2.73 -32.2 -0.463 19.33 20.89 01a59618o0432o
59618.402444 -25.657 63.000    -0   12 o  0   1.27 136.46285  -8.58543  3023.33  5112.10 3.07 2.75 -35.8 -0.457 19.34 20.92 01a59618o0438o
59618.407533  22.210  2.630     5   12 o  0   0.89 136.46285  -8.58543  3041.78  4995.53 2.83 2.58 -44.1 -0.484 19.41 20.93 01a59618o0449o
59620.426097  23.635 10.000     1   13 o  0   1.27 136.46285  -8.58543  2799.18  1140.99 2.21 1.97 -58.1 -0.476 19.35 20.37 02a59620o0457o
59620.458130  24.554 24.000     0   13 o  0   1.10 136.46285  -8.58543  2775.81  1102.70 2.13 1.90 -55.6 -0.489 19.41 20.37 02a59620o0524o
59620.461325  24.813 36.500     0   16 o  0   0.76 136.46285  -8.58543  2838.31  1185.86 2.09 1.90 -58.8 -0.492 19.40 20.37 02a59620o0531o
59620.467771  23.399  8.000     2   13 o  0   1.23 136.46285  -8.58543  2858.43  1066.61 2.05 1.91 -57.7 -0.486 19.34 20.36 02a59620o0545o
59622.374296  21.453  1.740    10   17 o  0   1.41 136.46285  -8.58543  2984.48  5077.77 2.89 2.76 -38.9 -0.474 18.89 19.91 01a59622o0352o
59622.376600  20.906  1.170    16   18 o  0   1.18 136.46285  -8.58543  2964.71  5038.84 2.78 2.65 -41.7 -0.487 18.97 19.91 01a59622o0357o
59622.399311  21.931  3.114     6   19 o  0   1.10 136.46285  -8.58543  3025.83  5110.35 2.76 2.63 -29.5 -0.482 18.99 19.94 01a59622o0405o
59622.405895  21.096  1.425    13   19 o  0   0.94 136.46285  -8.58543  3042.29  4992.91 2.84 2.67 -51.3 -0.477 18.96 19.95 01a59622o0419o
59624.438096 -20.566  1.039   -22   22 o  0   1.02 136.46285  -8.58543  2795.32  1137.75 2.10 1.88 -56.5 -0.489 18.79 19.08 02a59624o0014o
59624.443606  20.734  1.071    18   20 o  0   1.28 136.46285  -8.58543  2777.09  1099.20 2.05 1.81 -55.6 -0.496 18.80 19.07 02a59624o0026o
59624.448427 -20.373  0.687   -26   18 o  0   1.69 136.46285  -8.58543  2836.28  1178.23 2.07 1.83 -54.4 -0.491 18.80 19.06 02a59624o0035o
59624.461846  22.051  4.333     6   24 o  0   1.15 136.46285  -8.58543  2857.36  1063.96 2.07 1.80 -55.1 -0.498 18.82 19.04 02a59624o0064o
59628.510696  18.990  1.631    92  150 o  0   1.05 136.46285  -8.58543  1051.68  5070.02 2.64 2.55  59.2 -0.413 16.75 17.52 02a59628o0561o
59628.518515  18.760  1.324   114  151 o  0   1.07 136.46285  -8.58543  1110.99  5147.59 2.52 2.42  59.5 -0.432 16.45 16.57 02a59628o0578o
59630.456083  20.482  0.792    23   18 o  0   1.28 136.46285  -8.58543  7266.83  1625.17 2.88 2.66 -55.2 -0.490 18.96 19.95 01a59630o0439o
59630.459296  22.737  6.200     3   18 o  0   1.40 136.46285  -8.58543  7287.51  1663.98 2.94 2.75 -56.3 -0.481 18.89 19.94 01a59630o0446o
59630.465247  21.659  2.524     8   20 o  0   1.03 136.46285  -8.58543  7228.75  1587.64 2.92 2.65 -55.5 -0.489 18.91 19.91 01a59630o0459o
59630.475396  20.316  0.750    27   20 o  0   1.03 136.46285  -8.58543  7211.50  1705.97 3.00 2.77 -57.0 -0.481 18.87 19.89 01a59630o0481o
59632.439519 -21.105  0.947   -13   12 o  0   0.96 136.46285  -8.58543  1069.89  5104.86 2.15 2.08  57.5 -0.446 19.38 20.39 02a59632o0447o
59632.442727  21.608  1.878     8   16 o  0   0.75 136.46285  -8.58543  1050.84  5066.03 2.12 2.03  57.2 -0.447 19.37 20.39 02a59632o0454o
59632.448668  22.086  2.523     5   13 o  0   0.97 136.46285  -8.58543  1109.84  5144.68 2.21 2.12  43.8 -0.442 19.31 20.36 02a59632o0467o
59632.459659  21.389  1.500    10   15 o  0   0.85 136.46285  -8.58543  1128.84  5030.69 2.17 2.09  60.2 -0.444 19.32 20.33 02a59632o0491o
59634.410566  20.134  0.477    32   15 o  0   0.97 136.46285  -8.58543  1285.64  5445.28 3.59 2.99 -19.2 -0.414 19.15 20.81 01a59634o0444o
59634.442077  21.087  1.082    13   14 o  0   1.12 136.46285  -8.58543  1312.84  5484.69 3.27 2.90 -23.7 -0.431 19.25 20.89 01a59634o0511o
59634.444938 -21.274  1.224   -11   14 o  0   1.12 136.46285  -8.58543  1253.23  5408.10 3.30 3.01 -30.4 -0.429 19.22 20.89 01a59634o0517o
59634.459202  21.000  0.918    14   13 o  0   1.30 136.46285  -8.58543  1238.43  5524.86 3.30 3.08 -43.7 -0.434 19.18 20.92 01a59634o0548o
59636.374040  20.456  0.424    24   10 c  0   0.76 136.46285  -8.58543   970.62  3162.43 2.52 2.47 -64.8 -0.427 19.63 21.63 02a59636o0356c
59636.380989  20.904  0.679    16   11 c  0   0.98 136.46285  -8.58543   952.20  3125.86 2.48 2.38 -70.7 -0.433 19.65 21.63 02a59636o0370c
59636.384210  21.750  1.440     7   10 c  0   0.89 136.46285  -8.58543  1009.60  3200.17 2.46 2.41 -77.4 -0.434 19.65 21.64 02a59636o0377c
59636.394408  24.743 19.000     0    9 c  0   1.66 136.46285  -8.58543  1030.56  3088.83 2.55 2.47 -73.2 -0.429 19.63 21.64 02a59636o0398c
59638.352650  19.898  0.389    40   16 o  0   1.01 136.46285  -8.58543  9257.40  5153.93 2.90 2.73 -65.7 -0.470 19.28 20.68 01a59638o0323o
59638.354473 -21.841  2.243    -7   15 o  0   0.90 136.46285  -8.58543  9237.02  5116.33 2.80 2.65 -63.2 -0.484 19.32 20.69 01a59638o0327o
59638.357223 -21.874  2.111    -6   14 o  0   1.17 136.46285  -8.58543  9297.64  5191.82 2.78 2.66 -59.3 -0.487 19.32 20.70 01a59638o0333o
59638.367267  20.667  0.670    20   13 o  0   1.09 136.46285  -8.58543  9315.01  5072.25 2.83 2.70 -72.6 -0.481 19.35 20.75 01a59638o0355o
59640.332115  20.607  0.458    21   10 c  0   1.09 136.46285  -8.58543  9624.40  7392.15 2.62 2.46 -71.7 -0.420 19.69 21.53 02a59640o0252c
59640.339622 -25.912 65.000    -0   10 c  0   0.96 136.46285  -8.58543  9644.34  7431.22 2.60 2.45 -68.4 -0.420 19.73 21.60 02a59640o0267c
59640.342648 -22.851  3.235    -3    8 c  0   1.30 136.46285  -8.58543  9585.41  7351.60 2.57 2.47 -66.7 -0.417 19.72 21.61 02a59640o0273c
59640.352484  20.808  0.523    17    9 c  0   1.05 136.46285  -8.58543  9567.13  7468.94 2.59 2.45 -70.5 -0.418 19.72 21.62 02a59640o0293c
59642.381137 -20.703  0.784   -19   15 o  0   0.98 136.46285  -8.58543  9813.17  9264.34 3.21 3.04 -73.9 -0.382 19.23 20.67 01a59642o0371o
59642.388591  21.981  2.143     6   13 o  0   1.13 136.46285  -8.58543  9835.38  9304.08 3.18 2.93 -65.3 -0.396 19.27 20.78 01a59642o0387o
59642.391799  22.201  2.826     5   14 o  0   1.27 136.46285  -8.58543  9775.40  9225.90 3.19 2.92 -61.2 -0.394 19.25 20.75 01a59642o0394o
59642.417348  24.345 21.667     1   14 o  0   0.98 136.46285  -8.58543  9764.52  9346.17 3.22 3.08 -60.1 -0.384 19.29 20.91 01a59642o0447o
59644.371697  20.600  0.750    21   16 c  0   1.18 136.46285  -8.58543  2915.19  3083.15 2.26 2.13  12.4 -0.450 18.93 21.65 02a59644o0239c
59644.375135  20.356  0.500    26   13 c  0   1.37 136.46285  -8.58543  2895.85  3044.44 2.27 2.14  17.0 -0.448 18.91 21.69 02a59644o0246c
59644.380593  20.932  0.925    15   14 c  0   1.21 136.46285  -8.58543  2954.01  3123.11 2.26 2.14  17.6 -0.448 18.94 21.67 02a59644o0257c
59644.391152  23.717 13.500     1   16 c  0   1.06 136.46285  -8.58543  2974.41  3007.23 2.28 2.17  15.0 -0.446 18.93 21.70 02a59644o0278c
59646.315997 -20.003  1.302   -36   47 o  0   1.06 136.46285  -8.58543   755.05  1297.13 2.95 2.66 -52.6 -0.600 18.49 19.50 01a59646o0232o
59646.319206  18.926  0.815    98   80 o  0   1.39 136.46285  -8.58543   733.12  1257.03 3.06 2.73 -55.6 -0.580 17.50 18.48 01a59646o0239o
59646.325217 -17.666  1.440  -312  449 o  0   1.31 136.46285  -8.58543   793.11  1333.87 3.04 2.74 -46.3 -0.613 15.70 16.45 01a59646o0252o
59646.344293 -20.314  0.642   -27   18 o  0   1.35 136.46285  -8.58543  9751.94  9340.35 3.01 2.83 -73.2 -0.415 19.04 20.22 01a59646o0293o
59650.357253  20.412  0.687    25   17 o  0   1.35 136.46285  -8.58543  3491.14  9172.81 2.92 2.74 -14.9 -0.442 19.04 20.12 01a59650o0304o
59650.360623  22.427  5.048     4   20 o  0   0.90 136.46285  -8.58543  3511.83  9211.34 2.91 2.71 -10.3 -0.451 19.05 20.12 01a59650o0311o
59650.366185  22.873  6.500     3   17 o  0   1.38 136.46285  -8.58543  3453.48  9134.71 2.86 2.74  -9.7 -0.445 19.06 20.12 01a59650o0323o
59650.401772  21.562  1.694     9   15 o  0   1.52 136.46285  -8.58543  3444.89  9254.98 2.74 2.67 -76.8 -0.468 19.09 20.15 01a59650o0399o
59656.411356 -20.073  3.804   -34  129 o  0   1.41 136.46285  -8.58543  9391.76  7178.90 2.30 2.06  40.1 -0.464 17.25 17.10 02a59656o0445o
59656.414555  17.922  0.675   246  166 o  0   1.61 136.46285  -8.58543  9372.07  7140.07 2.42 2.05  37.8 -0.467 16.83 16.73 02a59656o0452o
59656.446833 -20.017  4.064   -36  145 o  0   0.86 136.46285  -8.58543  9432.24  7219.74 2.26 2.10  29.8 -0.474 17.33 17.48 02a59656o0521o
59658.383002 -22.052  4.533    -6   25 o  0   0.89 136.46285  -8.58543  9367.51  3433.48 2.82 2.69 -65.3 -0.479 18.75 19.54 01a59658o0342o
59658.386659 -21.049  1.528   -14   21 o  0   1.90 136.46285  -8.58543  9388.27  3472.79 2.93 2.71 -65.0 -0.474 18.71 19.53 01a59658o0350o
59658.393954  20.344  0.993    26   26 o  0   0.83 136.46285  -8.58543  9329.26  3396.79 2.87 2.72 -69.7 -0.475 18.74 19.52 01a59658o0366o
59658.410368  21.344  2.309    10   24 o  0   1.17 136.46285  -8.58543  9312.16  3516.95 2.89 2.73 -63.5 -0.475 18.62 19.40 01a59658o0402o
59660.357995  20.104  0.403    33   13 o  0   1.71 136.46285  -8.58543  9123.09  1346.11 2.03 1.74 -59.6 -0.489 19.17 20.02 02a59660o0270o
59660.363491  20.456  0.529    24   13 o  0   1.98 136.46285  -8.58543  9103.15  1306.81 2.00 1.77 -64.7 -0.481 19.21 20.07 02a59660o0282o
59660.366689  21.007  0.953    14   14 o  0   0.82 136.46285  -8.58543  9161.67  1385.67 2.03 1.73 -60.0 -0.498 19.29 20.16 02a59660o0289o
59660.379514  20.874  1.051    16   17 o  0   1.15 136.46285  -8.58543  9183.20  1268.38 2.02 1.72 -58.0 -0.529 19.10 19.79 02a59660o0317o
59664.327760  22.200  2.308     5   11 c  0   1.07 136.46285  -8.58543  9118.88  1345.02 2.88 2.61 -59.9 -0.409 19.46 21.75 02a59664o0242c
59664.330960 -21.126  1.020   -13   13 c  0   0.99 136.46285  -8.58543  9100.59  1308.00 3.40 3.11 -67.6 -0.392 19.33 21.76 02a59664o0249c
59664.337830 -20.703  0.536   -19   10 c  0   1.31 136.46285  -8.58543  9158.94  1386.78 2.67 2.41 -63.6 -0.408 19.43 21.67 02a59664o0264c
59664.453158  21.351  1.269    10   13 c  0   1.38 136.46285  -8.58543  9176.72  1278.42 2.80 2.68 -58.2 -0.400 19.16 21.32 02a59664o0277c
59666.351864  22.243  2.923     5   13 o  0   1.02 136.46285  -8.58543  5783.41  7556.65 2.76 2.69  68.0 -0.455 19.34 20.67 01a59666o0006o
59666.355073 -23.991 16.600    -1   15 o  0   0.61 136.46285  -8.58543  5803.37  7595.28 2.83 2.75  64.7 -0.448 19.30 20.64 01a59666o0013o
59666.362826  20.455  0.559    24   13 o  0   0.98 136.46285  -8.58543  5744.17  7519.74 2.72 2.69  77.6 -0.464 19.32 20.68 01a59666o0030o
59666.372875 -22.047  2.419    -6   13 o  0   0.98 136.46285  -8.58543  5727.80  7637.29 2.75 2.66 -56.1 -0.469 19.33 20.65 01a59666o0052o
59668.262905 -17.851  1.000  -263  263 c  0   1.46 136.46285  -8.58543  5630.49  5633.03 2.61 2.37  31.2 -0.393 16.04 17.85 02a59668o0106c
59668.264733  19.425  5.737    62  354 c  0   1.10 136.46285  -8.58543  5649.77  5671.06 2.65 2.40  31.0 -0.399 15.93 17.74 02a59668o0110c
59668.267936  16.511  0.531   902  479 c  0   1.33 136.46285  -8.58543  5592.85  5593.49 2.58 2.32  31.8 -0.410 15.58 17.37 02a59668o0117c
59668.272958 -21.922 26.250    -6  162 c  0   0.85 136.46285  -8.58543  5573.62  5710.26 2.59 2.33  29.8 -0.398 16.79 18.58 02a59668o0128c
59670.257931  24.350 22.000     1   14 o  0   0.97 136.46285  -8.58543  4777.15  3011.77 2.66 2.52 -42.7 -0.490 19.36 20.70 01a59670o0100o
59670.260218 -21.934  2.139    -6   13 o  0   1.19 136.46285  -8.58543  4756.92  2971.96 2.71 2.57 -46.0 -0.481 19.35 20.71 01a59670o0105o
59670.262957 -21.439  1.390   -10   13 o  0   1.05 136.46285  -8.58543  4815.60  3048.75 2.66 2.51 -44.7 -0.486 19.40 20.73 01a59670o0111o
59670.272999 -21.167  0.915   -12   11 o  0   1.30 136.46285  -8.58543  4833.81  2931.34 2.75 2.62 -46.6 -0.474 19.37 20.78 01a59670o0133o
59672.254162 -21.648  1.467    -8   12 c  0   1.45 136.46285  -8.58543  5636.92  5634.52 2.86 2.63  28.3 -0.392 19.35 21.44 02a59672o0052c
59672.256017  22.631  3.947     3   13 c  0   0.83 136.46285  -8.58543  5655.55  5673.87 2.84 2.54  30.7 -0.392 19.39 21.44 02a59672o0056c
59676.236814  21.516  2.417     9   22 c  0   1.03 136.46285  -8.58543  5848.32  9520.43 2.67 2.58 -83.3 -0.507 19.05 20.78 02a59676o0048c
59676.240026  20.740  0.800    18   15 c  0   2.01 136.46285  -8.58543  5868.70  9558.08 2.60 2.48 -68.3 -0.416 19.19 20.95 02a59676o0055c
59676.242767 -23.403  9.700    -2   15 c  0   1.41 136.46285  -8.58543  5810.32  9480.24 2.58 2.47 -69.8 -0.419 19.27 21.02 02a59676o0061c
59676.254744  20.999  0.956    14   14 c  0   1.84 136.46285  -8.58543  5792.11  9600.15 2.61 2.46 -61.9 -0.423 19.29 21.11 02a59676o0087c
59680.295270  21.394  2.427    10   24 c  0   1.32 136.46285  -8.58543  4750.76  1064.17 2.43 2.28 -80.2 -0.428 18.34 19.98 02a59680o0153c
59680.298490  22.839 21.059     3   56 c  0   1.43 136.46285  -8.58543  4732.54  1025.66 2.44 2.27 -87.4 -0.438 17.76 19.31 02a59680o0160c
59680.308644  19.242  0.580    73   42 c  0   1.44 136.46285  -8.58543  4792.56  1107.77 2.40 2.25 -81.6 -0.436 17.88 19.41 02a59680o0182c
59680.316833  20.799  2.770    17   48 c  0   0.88 136.46285  -8.58543  4812.41   987.98 2.39 2.22 -81.7 -0.435 17.60 19.26 02a59680o0199c
59682.354036 -20.032  1.582   -35   56 o  0   1.25 136.46285  -8.58543  1431.75  7372.49 2.85 2.57 -43.1 -0.484 18.42 19.01 01a59682o0273o
59682.359975  21.054  4.632    14   64 o  0   0.89 136.46285  -8.58543  1452.64  7412.03 2.84 2.56 -43.5 -0.484 18.39 18.96 01a59682o0286o
59682.362804 -21.122  4.333   -13   56 o  0   1.49 136.46285  -8.58543  1392.07  7335.95 2.93 2.57 -44.6 -0.490 18.40 18.96 01a59682o0292o
59682.394852  19.839  2.648    42  112 o  0   1.43 136.46285  -8.58543  1375.23  7457.41 3.08 2.70 -43.3 -0.469 17.93 18.39 01a59682o0361o
59684.355469  20.109  1.494    33   49 o  0   0.90 136.46285  -8.58543  5192.06  8822.95 2.44 2.17  42.3 -0.420 18.47 18.79 02a59684o0259o
59684.360988  18.991  0.514    92   47 o  0   1.09 136.46285  -8.58543  5173.02  8783.84 2.52 2.13  41.6 -0.415 18.46 18.76 02a59684o0271o
59684.364194  20.710  2.437    19   46 o  0   1.08 136.46285  -8.58543  5231.62  8862.20 2.40 2.14  41.2 -0.419 18.46 18.74 02a59684o0278o
59684.378866 -21.291  5.846   -11   65 o  0   0.90 136.46285  -8.58543  5252.25  8745.75 2.48 2.19  39.4 -0.415 18.34 18.64 02a59684o0310o
59688.282405  22.617  8.500     3   28 o  0   1.18 136.46285  -8.58543  5192.11  8826.63 2.54 2.09  37.7 -0.422 18.07 19.15 02a59688o0128o
59688.287118  20.718  1.038    19   20 o  0   1.04 136.46285  -8.58543  5173.00  8788.03 2.46 2.07  38.3 -0.429 19.05 20.22 02a59688o0138o
59688.294474 -22.881  5.800    -3   15 o  0   1.18 136.46285  -8.58543  5232.44  8866.34 2.70 2.35  42.1 -0.418 19.23 20.57 02a59688o0154o
59688.305480 -23.181  7.615    -2   15 o  0   0.94 136.46285  -8.58543  5255.44  8749.63 2.48 2.22  47.3 -0.428 19.17 20.21 02a59688o0178o
59690.333848 -23.223  8.200    -2   15 o  0   1.12 136.46285  -8.58543   989.97  1552.94 2.69 2.51 -50.2 -0.564 19.32 20.72 01a59690o0252o
59690.337042  20.581  0.752    21   16 o  0   1.04 136.46285  -8.58543  1010.68  1591.45 2.75 2.58 -46.9 -0.548 19.27 20.71 01a59690o0259o
59690.342530  21.009  1.014    14   14 o  0   1.69 136.46285  -8.58543   949.05  1514.23 2.66 2.48 -49.4 -0.580 19.31 20.74 01a59690o0271o
59690.353540 -21.046  1.095   -14   15 o  0   1.13 136.46285  -8.58543   933.62  1631.94 2.73 2.57 -52.0 -0.552 19.14 20.54 01a59690o0295o
59692.305417  22.438  2.913     4   11 c  0   1.28 136.46285  -8.58543  7398.60  5384.90 2.79 2.46  39.1 -0.390 19.34 21.24 02a59692o0078c
59692.319172 -20.678  0.630   -19   12 c  0   1.30 136.46285  -8.58543  7419.16  5270.21 2.82 2.49  38.6 -0.384 19.24 21.10 02a59692o0108c
59694.303828  21.941  2.676     6   16 o  0   1.06 136.46285  -8.58543   983.33  1551.60 2.64 2.52 -49.4 -0.565 19.30 20.71 01a59694o0181o
59694.307020 -22.070  2.767    -5   15 o  0   0.94 136.46285  -8.58543  1004.80  1590.54 2.66 2.55 -49.0 -0.555 19.33 20.72 01a59694o0188o
59694.312965 -21.627  2.091    -8   17 o  0   1.00 136.46285  -8.58543   944.02  1513.45 2.69 2.57 -47.6 -0.562 19.29 20.70 01a59694o0201o
59694.324382  19.884  0.394    40   16 o  0   0.93 136.46285  -8.58543   929.40  1631.78 2.74 2.62 -47.4 -0.547 19.27 20.73 01a59694o0226o
59696.252268 -20.881  0.681   -16   11 c  0   1.23 136.46285  -8.58543  7356.41  5340.31 2.60 2.31  38.4 -0.403 19.55 21.41 02a59696o0052c
59696.256379  20.586  0.542    21   12 c  0   1.14 136.46285  -8.58543  7336.95  5301.42 2.62 2.35  37.7 -0.403 19.52 21.42 02a59696o0061c
59696.263270 -22.557  3.174    -3   11 c  0   1.37 136.46285  -8.58543  7393.79  5379.44 2.66 2.37  38.7 -0.399 19.51 21.40 02a59696o0076c
59696.277151 -21.503  1.213    -9   11 c  0   1.45 136.46285  -8.58543  7416.41  5263.21 2.64 2.37  40.4 -0.400 19.45 21.35 02a59696o0106c
59698.299344  20.529  2.409    22   54 o  0   1.44 136.46285  -8.58543  9219.14  1484.14 2.68 2.46 -57.4 -0.500 17.39 18.60 01a59698o0164o
59698.302570 -20.929  3.542   -15   55 o  0   1.26 136.46285  -8.58543  9240.17  1523.93 2.67 2.47 -60.4 -0.513 17.88 19.10 01a59698o0171o
59698.308097  22.532  8.500     4   30 o  0   0.93 136.46285  -8.58543  9180.47  1447.84 2.67 2.44 -59.3 -0.513 18.30 19.57 01a59698o0183o
59698.321472 -21.098  1.976   -13   26 o  0   0.93 136.46285  -8.58543  9161.86  1568.67 2.61 2.60  56.9 -0.492 18.65 19.93 01a59698o0212o
59700.252169 -21.058  1.524   -14   21 c  0   1.57 136.46285  -8.58543  7443.88  7274.70 2.75 2.42  36.2 -0.401 18.68 20.15 02a59700o0052c
59700.257693 -19.719  0.586   -47   28 c  0   1.01 136.46285  -8.58543  7424.76  7234.23 2.77 2.43  37.6 -0.399 18.67 20.13 02a59700o0064c
59700.268736  20.859  5.667    16   93 c  0   1.10 136.46285  -8.58543  7483.82  7313.99 2.84 2.55  39.0 -0.392 17.64 19.15 02a59700o0088c
59700.271941 -19.817  2.379   -43  102 c  0   1.09 136.46285  -8.58543  7504.16  7197.93 2.76 2.51  38.3 -0.393 17.03 18.45 02a59700o0095c
59704.246697 -20.459  0.686   -24   16 c  0   0.95 136.46285  -8.58543  7453.52  7277.58 2.82 2.32  34.6 -0.399 19.07 20.29 02a59704o0036c
59704.250363 -20.463  0.927   -24   22 c  0   0.93 136.46285  -8.58543  7433.10  7239.56 2.79 2.32  35.0 -0.401 18.95 20.28 02a59704o0044c
59704.255455  20.275  1.615    28   46 c  0   1.64 136.46285  -8.58543  7491.26  7317.26 2.81 2.33  36.9 -0.397 17.88 19.12 02a59704o0055c
59704.265597  16.537  3.260   882 2875 c  0   0.83 136.46285  -8.58543  7511.49  7202.34 2.91 2.50  32.2 -0.410 14.67 15.99 02a59704o0077c
59710.253788 -22.236 17.357    -5   80 o  0   0.87 136.46285  -8.58543  7402.85  3556.00 2.89 2.83 -80.2 -0.472 17.40 17.59 01a59710o0047o
59710.257011 -17.815  0.457  -272  124 o  0   1.25 136.46285  -8.58543  7422.90  3594.19 3.05 2.95  67.4 -0.461 17.07 17.23 01a59710o0054o
59710.262554 -19.245  1.416   -73  103 o  0   1.00 136.46285  -8.58543  7363.24  3519.29 2.83 2.72 -63.6 -0.480 16.99 17.04 01a59710o0066o
59710.272716  20.574  6.114    21  131 o  0   1.00 136.46285  -8.58543  7346.73  3637.40 2.96 2.82 -68.7 -0.481 16.83 16.93 01a59710o0088o
59714.298792  22.965 14.818     2   35 o  0   1.00 136.46285  -8.58543  7864.07  9383.14 3.14 2.80  54.7 -0.446 18.36 18.90 01a59714o0149o
59714.302020  20.222  1.145    30   34 o  0   1.09 136.46285  -8.58543  7887.06  9422.25 3.32 2.85  48.4 -0.421 18.35 18.87 01a59714o0156o
59714.307550 -19.130  0.507   -81   41 o  0   0.73 136.46285  -8.58543  7825.22  9345.55 3.25 2.85  50.5 -0.432 18.32 18.82 01a59714o0168o
59714.321817 -21.597  4.865    -8   41 o  0   1.31 136.46285  -8.58543  7805.38  9467.09 3.17 2.79  52.9 -0.444 18.17 18.52 01a59714o0199o
59716.278439  22.019  3.909     6   22 o  0   1.62 136.46285  -8.58543  7545.03  9238.08 2.32 2.07  38.6 -0.445 18.83 19.25 02a59716o0100o
59716.283472 -23.088 13.500    -2   28 o  0   1.08 136.46285  -8.58543  7526.05  9199.00 2.36 2.07  39.7 -0.444 18.82 19.18 02a59716o0111o
59716.291697  19.295  0.403    70   28 o  0   1.00 136.46285  -8.58543  7583.80  9277.72 2.43 2.09  34.4 -0.433 18.63 19.06 02a59716o0129o
